% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.180963792e+02 +3.180963792e+02 +2.657463792e+02 +2.657463792e+02 +2.8436e+00 +7.1350e-01 -1.7604e+00 +1.5331e+00 -7.2209e-01
2 +1.016233205e+02 +1.016233205e+02 +4.927332052e+01 +4.927332052e+01 +1.5240e+00 -4.0627e+00 -3.5504e+00 -6.0456e-01 -4.4313e-01
6 +7.288340654e+01 +7.288340654e+01 +2.053340654e+01 +2.053340654e+01 +9.2377e+00 -7.7040e+00 +5.3451e+00 +4.9701e-01 +2.7684e+00
12 +4.784280898e+01 +4.784280898e+01 -4.507191025e+00 -4.507191025e+00 +9.3195e+00 -7.9898e+00 +7.4040e+00 -3.6454e+00 +4.2174e+00
37 +1.694779721e+01 +1.694779721e+01 -3.540220279e+01 -3.540220279e+01 +4.9849e+00 -5.8433e+00 +3.4053e+00 -6.5763e+00 +2.5689e+00
43 +1.341847046e+01 +1.341847046e+01 -3.893152954e+01 -3.893152954e+01 +5.0290e+00 -6.2440e+00 +2.3775e+00 -9.7311e-01 +1.3120e+00
46 +7.597976028e+00 +7.597976028e+00 -4.475202397e+01 -4.475202397e+01 +2.1195e+00 -4.1380e+00 +7.0355e-01 -3.9551e+00 +1.0153e+00
75 +4.757391740e+00 +4.757391740e+00 -4.759260826e+01 -4.759260826e+01 +1.8698e+00 -4.4189e+00 +1.4659e+00 -3.9887e+00 -5.8163e-01
95 +1.842172368e+00 +1.842172368e+00 -5.050782763e+01 -5.050782763e+01 -1.5590e+00 -2.2118e+00 +2.3540e+00 -1.9633e+00 -5.0838e-01
129 +1.345764171e+00 +1.345764171e+00 -5.100423583e+01 -5.100423583e+01 -5.9462e-01 -2.4428e+00 +1.9939e+00 -1.9484e+00 -1.6302e+00
138 +9.620010911e-01 +9.620010911e-01 -5.138799891e+01 -5.138799891e+01 -9.4584e-01 -1.6102e+00 +2.9055e+00 -1.6676e+00 -2.3398e+00
143 +4.210275766e-01 +4.210275766e-01 -5.192897242e+01 -5.192897242e+01 -1.3543e+00 -1.4457e+00 +3.0197e+00 -2.4119e+00 -1.8557e+00
174 +3.620246464e-01 +3.620246464e-01 -5.198797535e+01 -5.198797535e+01 -1.1325e+00 -1.6678e+00 +2.7569e+00 -1.9861e+00 -1.7618e+00
