% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +4.101800000e+02 +4.101800000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.022000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +2.137200000e+02 +2.137200000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (5.644000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +1.799400000e+02 +1.799400000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.423000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +8.927000000e+01 +8.927000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.966100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 -1.731100000e+02 -1.731100000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-7.391000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +4.959000000e+01 +4.959000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
47234 +1.140665994e+02 +1.140665994e+02 +4.015659942e+01 +4.015659942e+01 +8.9172e-02 +5.4361e-01 +7.4306e-01 +6.9511e-01 +6.3360e-01 +1.1659e-01 +1.7370e-02 +2.3940e-01 +1.2015e-01 +8.6080e-01 +2.5989e-01 +2.9918e-01 +8.7833e-02 +4.2192e-01 +8.4271e-02 +1.0335e-01 +3.5552e-01 +2.4523e-02 +4.5973e-01 +7.7151e-01
58949 +1.098622101e+02 +1.098622101e+02 +3.595221007e+01 +3.595221007e+01 +8.9172e-02 +5.4361e-01 +7.4306e-01 +6.9511e-01 +6.3360e-01 +1.1659e-01 +1.7370e-02 +2.3940e-01 +1.2015e-01 +8.6080e-01 +2.5989e-01 +2.9918e-01 +1.3318e-01 +1.0600e-02 +3.3649e-01 +7.6354e-02 +3.5552e-01 +2.4523e-02 +4.5973e-01 +7.7151e-01
64467 +1.046251975e+02 +1.046251975e+02 +3.071519751e+01 +3.071519751e+01 +5.8527e-01 +4.7130e-01 +7.4321e-01 +9.8142e-01 +8.7726e-01 +1.1659e-01 +1.7370e-02 +2.3940e-01 +1.2015e-01 +8.6080e-01 +2.5989e-01 +2.9918e-01 +1.3318e-01 +1.0600e-02 +3.3649e-01 +7.6354e-02 +3.5552e-01 +2.4523e-02 +4.5973e-01 +7.7151e-01
76139 +1.018675968e+02 +1.018675968e+02 +2.795759677e+01 +2.795759677e+01 +2.8930e-01 +4.7130e-01 +7.4321e-01 +9.8142e-01 +8.7726e-01 +1.1659e-01 +1.7370e-02 +2.3940e-01 +1.2015e-01 +8.6080e-01 +2.5989e-01 +2.9918e-01 +1.3318e-01 +1.0600e-02 +3.3649e-01 +7.6354e-02 +3.5552e-01 +2.4523e-02 +4.5973e-01 +7.7151e-01
81799 +9.789951658e+01 +9.789951658e+01 +2.398951658e+01 +2.398951658e+01 +2.8930e-01 +4.7130e-01 +7.4321e-01 +9.8142e-01 +8.7726e-01 +1.1659e-01 +1.7370e-02 +2.3940e-01 +1.2015e-01 +8.6080e-01 +2.5989e-01 +2.9918e-01 +1.3318e-01 +1.0600e-02 +3.3649e-01 +7.6354e-02 +3.5552e-01 +2.4523e-02 +4.5973e-01 +9.5269e-01
% function evaluation | noise-free fitness - Fopt (-7.339000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +5.011000000e+01 +5.011000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.147000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +7.203000000e+01 +7.203000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.390000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +1.258900000e+02 +1.258900000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +1.123500000e+03 +1.123500000e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
