% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.044609638e+08 +2.044609638e+08 +2.044603427e+08 +2.044603427e+08 -4.9767e+00 -2.0140e+00 -3.2068e+00 +3.2946e+00 -9.6226e-01
10 +1.494313686e+08 +1.494313686e+08 +1.494307475e+08 +1.494307475e+08 +1.1690e+00 -5.6623e+00 -1.2344e+01 +1.0596e+00 -5.1605e+00
20 +9.310301118e+07 +9.310301118e+07 +9.310239007e+07 +9.310239007e+07 -2.4425e+00 -3.4853e+00 -8.2176e+00 -4.5710e+00 -7.7948e-01
24 +5.065902365e+07 +5.065902365e+07 +5.065840254e+07 +5.065840254e+07 -7.2993e-01 -1.3063e+00 -9.3706e+00 -3.0467e+00 -4.0311e+00
49 +3.070606973e+07 +3.070606973e+07 +3.070544862e+07 +3.070544862e+07 -2.3552e-01 +1.0475e+00 -5.7877e+00 -6.2188e+00 -3.4483e+00
58 +2.455272602e+07 +2.455272602e+07 +2.455210491e+07 +2.455210491e+07 +7.8835e-01 +5.1686e+00 +2.7096e+00 -6.8658e+00 -2.4181e+00
66 +1.081296167e+07 +1.081296167e+07 +1.081234056e+07 +1.081234056e+07 -1.9781e+00 +1.5339e+00 -9.0269e-01 -4.8984e+00 +4.0288e-01
70 +1.288134474e+06 +1.288134474e+06 +1.287513364e+06 +1.287513364e+06 -6.0024e-01 +4.5272e+00 -3.0717e+00 -2.5487e+00 -3.3966e+00
104 +5.988348839e+05 +5.988348839e+05 +5.982137739e+05 +5.982137739e+05 -6.7822e-01 +4.4768e+00 -3.6800e+00 -3.1495e+00 -2.2546e+00
130 +2.607411842e+05 +2.607411842e+05 +2.601200742e+05 +2.601200742e+05 -1.0302e+00 +4.7367e+00 -3.5149e+00 -3.1887e+00 -2.2281e+00
131 +1.167712951e+05 +1.167712951e+05 +1.161501851e+05 +1.161501851e+05 -1.0196e+00 +4.8809e+00 -3.6966e+00 -2.8022e+00 -2.4426e+00
135 +8.065906358e+04 +8.065906358e+04 +8.003795358e+04 +8.003795358e+04 -1.1153e+00 +4.3348e+00 -2.9045e+00 -3.0451e+00 -2.2244e+00
181 +5.426937742e+04 +5.426937742e+04 +5.364826742e+04 +5.364826742e+04 -1.1386e+00 +4.7043e+00 -2.7657e+00 -3.0250e+00 -1.9427e+00
198 +2.008699837e+04 +2.008699837e+04 +1.946588837e+04 +1.946588837e+04 -1.1414e+00 +4.5553e+00 -2.8294e+00 -3.0649e+00 -2.0234e+00
221 +3.445350106e+03 +3.445350106e+03 +2.824240106e+03 +2.824240106e+03 -1.1504e+00 +4.5768e+00 -2.8367e+00 -2.9240e+00 -2.1030e+00
253 +1.199687367e+03 +1.199687367e+03 +5.785773670e+02 +5.785773670e+02 -1.2092e+00 +4.5500e+00 -2.7798e+00 -2.9339e+00 -2.1295e+00
269 +4.850213271e+02 +4.850213271e+02 -1.360886729e+02 -1.360886729e+02 -1.2050e+00 +4.5246e+00 -2.7373e+00 -2.9498e+00 -2.0887e+00
271 +2.577064362e+02 +2.577064362e+02 -3.634035638e+02 -3.634035638e+02 -1.1747e+00 +4.5170e+00 -2.7584e+00 -2.9616e+00 -2.0763e+00
293 +2.320400974e+02 +2.320400974e+02 -3.890699026e+02 -3.890699026e+02 -1.1937e+00 +4.5134e+00 -2.7556e+00 -2.9593e+00 -2.0727e+00
319 +1.001277572e+02 +1.001277572e+02 -5.209822428e+02 -5.209822428e+02 -1.1842e+00 +4.5247e+00 -2.7736e+00 -2.9616e+00 -2.0854e+00
332 +5.187567898e+01 +5.187567898e+01 -5.692343210e+02 -5.692343210e+02 -1.1817e+00 +4.5270e+00 -2.7722e+00 -2.9549e+00 -2.0824e+00
343 +3.961416900e+01 +3.961416900e+01 -5.814958310e+02 -5.814958310e+02 -1.1855e+00 +4.5299e+00 -2.7713e+00 -2.9561e+00 -2.0831e+00
396 +1.583884030e+01 +1.583884030e+01 -6.052711597e+02 -6.052711597e+02 -1.1860e+00 +4.5268e+00 -2.7741e+00 -2.9523e+00 -2.0896e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.837241688e+08 +1.837241688e+08 +1.837239139e+08 +1.837239139e+08 +8.6042e-01 -1.5288e+00 -4.5893e-01 -6.0887e-01 +3.8355e-01
3 +6.224452361e+07 +6.224452361e+07 +6.224426879e+07 +6.224426879e+07 +3.6835e+00 -1.3121e+00 +2.3597e+00 +4.1097e+00 -7.0570e+00
15 +3.560348828e+07 +3.560348828e+07 +3.560323346e+07 +3.560323346e+07 +5.2551e+00 +4.8009e+00 -3.8410e+00 -6.9738e-02 -4.7645e+00
20 +2.043660375e+07 +2.043660375e+07 +2.043634893e+07 +2.043634893e+07 +5.5577e+00 +4.2741e+00 -2.4077e+00 +7.1975e-01 -4.3331e+00
37 +1.148306245e+07 +1.148306245e+07 +1.148280763e+07 +1.148280763e+07 +4.1135e+00 +4.8813e+00 -2.5792e+00 +1.0498e-01 -4.3134e+00
56 +6.676517403e+06 +6.676517403e+06 +6.676262583e+06 +6.676262583e+06 +4.7908e+00 +3.1165e+00 -1.2265e+00 +7.5406e-01 -3.5948e+00
67 +6.122798412e+06 +6.122798412e+06 +6.122543592e+06 +6.122543592e+06 +3.9927e+00 +2.8704e+00 -1.3773e+00 +1.2400e+00 -4.3392e+00
