1: crossover='0.9', mutation='0.1', n_generations='100'
87: crossover='0.6389644011277438', mutation='0.12991849757046303', n_generations='157'
88: crossover='0.3069407547346198', mutation='0.9357642749399686', n_generations='212'
89: crossover='0.9822047468694304', mutation='0.33362860539681494', n_generations='155'
90: crossover='0.367192954357643', mutation='0.17525740762883135', n_generations='225'
91: crossover='0.7686033692724461', mutation='0.2680623144451211', n_generations='165'
92: crossover='0.47203624472292705', mutation='0.13216267071724075', n_generations='215'
93: crossover='0.14592452757633945', mutation='0.6708804546577967', n_generations='70'
94: crossover='0.4589136299109291', mutation='0.8162893463633221', n_generations='134'
95: crossover='0.6108438457298487', mutation='0.9561223570079612', n_generations='228'
96: crossover='0.8659462305821068', mutation='0.23789974809772008', n_generations='214'
97: crossover='0.9086560147047179', mutation='0.4517636455653047', n_generations='73'
98: crossover='0.6058020129968172', mutation='0.9726478340246023', n_generations='122'
99: crossover='0.5860449210404707', mutation='0.23407965984074586', n_generations='91'
100: crossover='0.4510600594246875', mutation='0.3123789606439439', n_generations='104'
101: crossover='0.09866854234210287', mutation='0.8473942290328489', n_generations='201'
102: crossover='0.17880778288983346', mutation='0.8722204659584494', n_generations='114'
103: crossover='0.9855547174577122', mutation='0.9319186983079789', n_generations='216'
104: crossover='0.5574808916756683', mutation='0.2572858697449939', n_generations='122'
105: crossover='0.36281537983083056', mutation='0.3988987919630371', n_generations='211'
106: crossover='0.08287547649269422', mutation='0.0066549078952405916', n_generations='143'
107: crossover='0.2683201535260865', mutation='0.20787830486039593', n_generations='107'
108: crossover='0.23250184943056107', mutation='0.5559283579711013', n_generations='92'
109: crossover='0.41320305982600447', mutation='0.6393013284893336', n_generations='119'
110: crossover='0.7192111633325068', mutation='0.4968746345203354', n_generations='198'
111: crossover='0.3939762545160178', mutation='0.13534871086518852', n_generations='212'
112: crossover='0.3895923733160266', mutation='0.24387942364415638', n_generations='100'
113: crossover='0.1460164680420447', mutation='0.47084101710421167', n_generations='123'
114: crossover='0.9713359257366866', mutation='0.7110953298699991', n_generations='142'
115: crossover='0.5958367415236814', mutation='0.36987248651236304', n_generations='116'
116: crossover='0.9668639113223672', mutation='0.9971307828207391', n_generations='142'
117: crossover='0.08047612053171227', mutation='0.19721326567410957', n_generations='62'
118: crossover='0.3984374510154206', mutation='0.5647142378883336', n_generations='145'
119: crossover='0.35610257629979514', mutation='0.19490907098891386', n_generations='246'
120: crossover='0.6218360441003494', mutation='0.2053921849166508', n_generations='82'
121: crossover='0.18560655641708756', mutation='0.36205575334111506', n_generations='69'
122: crossover='0.37604560591763525', mutation='0.6720427264006809', n_generations='123'
123: crossover='0.8269868586190365', mutation='0.5839937630262197', n_generations='154'
124: crossover='0.855964323716503', mutation='0.9239716514121824', n_generations='228'
125: crossover='0.827130158239522', mutation='0.22559507378330956', n_generations='143'
126: crossover='0.38387239522125527', mutation='0.4368534588615056', n_generations='158'
127: crossover='0.8509554497812798', mutation='0.7298130659382424', n_generations='93'
128: crossover='0.45929439347294876', mutation='0.7889293329076649', n_generations='168'
129: crossover='0.5729916831765002', mutation='0.7061313625766772', n_generations='77'
130: crossover='0.741683489837622', mutation='0.2202042389483143', n_generations='132'
131: crossover='0.6224977029465708', mutation='0.7248065351126796', n_generations='129'
132: crossover='0.6929449627366817', mutation='0.9702679206655401', n_generations='149'
133: crossover='0.6573123691033956', mutation='0.9123204808574288', n_generations='75'
134: crossover='0.3530726703633006', mutation='0.8936090394631993', n_generations='120'
135: crossover='0.2978050105989113', mutation='0.25300188973650384', n_generations='209'
136: crossover='0.3166211074924067', mutation='0.1739507099425074', n_generations='76'
137: crossover='0.8727797046211001', mutation='0.9094313620383764', n_generations='93'
138: crossover='0.1857268341360736', mutation='0.9427464874389544', n_generations='96'
139: crossover='0.567258564748808', mutation='0.9511400026804798', n_generations='242'
140: crossover='0.5956684349141749', mutation='6.86661001374822E-4', n_generations='194'
141: crossover='0.776854053788599', mutation='0.3208907591151017', n_generations='218'
142: crossover='0.6462910102195569', mutation='0.9343441756529371', n_generations='157'
143: crossover='0.34182522190910236', mutation='0.011158966047564611', n_generations='87'
144: crossover='0.08175573016461024', mutation='0.9023886491048504', n_generations='215'
145: crossover='0.13355642584573857', mutation='0.426797758548641', n_generations='95'
146: crossover='0.5792929347707078', mutation='0.6079956617896877', n_generations='232'
147: crossover='0.8293639279819562', mutation='0.19539274835091247', n_generations='157'
148: crossover='0.8825064461865594', mutation='0.5471494810407075', n_generations='204'
149: crossover='0.9770916957057924', mutation='0.9026980570147929', n_generations='169'
150: crossover='0.7975630809673705', mutation='0.23983715660022742', n_generations='217'
151: crossover='0.6822697979411312', mutation='0.8910294578325941', n_generations='247'
152: crossover='0.8813206896877733', mutation='0.2714655118126251', n_generations='103'
153: crossover='0.025650824109595627', mutation='0.44550008802677465', n_generations='191'
154: crossover='0.719213532654128', mutation='0.4962087498424298', n_generations='117'
155: crossover='0.07430691210786633', mutation='0.876724650456669', n_generations='219'
156: crossover='0.8445089998042753', mutation='0.2627769214559402', n_generations='103'
157: crossover='0.13686783954944293', mutation='0.876395818917689', n_generations='115'
158: crossover='0.3371483834613733', mutation='0.9396811318927281', n_generations='92'
159: crossover='0.3461205931284427', mutation='0.8211964011181555', n_generations='87'
160: crossover='0.9138044303866159', mutation='0.5153223784795797', n_generations='94'
161: crossover='0.43633838726770546', mutation='0.6563676954197303', n_generations='248'
162: crossover='0.5891720297768722', mutation='0.8082926598760941', n_generations='140'
163: crossover='0.05560574649933381', mutation='0.7403900111362981', n_generations='250'
164: crossover='0.7099265467585301', mutation='0.8871079655238855', n_generations='127'
165: crossover='0.10723465531799048', mutation='0.5837056216251064', n_generations='83'
166: crossover='0.017107923399637293', mutation='0.5541121217030195', n_generations='219'
167: crossover='0.17738789227496543', mutation='0.19649323222002513', n_generations='153'
168: crossover='0.8477226767937688', mutation='0.7444102613785544', n_generations='189'
169: crossover='0.7994005713950588', mutation='0.47494967559808354', n_generations='221'
170: crossover='0.1962336226096022', mutation='0.5666349422536078', n_generations='207'
171: crossover='0.008503053878275879', mutation='0.1661420498965288', n_generations='175'
172: crossover='0.6649371618734994', mutation='0.46281297830330037', n_generations='150'
173: crossover='0.48398635062866313', mutation='0.6300662426378753', n_generations='226'
174: crossover='0.301019289978928', mutation='0.8224856652687255', n_generations='69'
175: crossover='0.703619229807762', mutation='0.06853244156856986', n_generations='95'
176: crossover='0.7542993263274076', mutation='0.38730151962552284', n_generations='80'
177: crossover='0.3251885967289794', mutation='0.9755043659964812', n_generations='122'
178: crossover='0.46176470134348846', mutation='0.6186549427715092', n_generations='149'
179: crossover='0.10796843489227803', mutation='0.1618036985090059', n_generations='243'
180: crossover='0.26159608737652573', mutation='0.9171121485728353', n_generations='53'
181: crossover='0.9086475500682474', mutation='0.4584669066653647', n_generations='87'
182: crossover='0.723823877786667', mutation='0.13022896794312921', n_generations='228'
183: crossover='0.6429915476306087', mutation='0.5714665527321809', n_generations='115'
184: crossover='0.14863968348550327', mutation='0.3834194075133953', n_generations='97'
185: crossover='0.9715169648447091', mutation='0.37126042301444995', n_generations='217'
186: crossover='0.024952752482772178', mutation='0.12193367994285431', n_generations='105'
187: crossover='0.45502868938948393', mutation='0.9124405182539245', n_generations='152'
188: crossover='0.4901414535141908', mutation='0.2365222716386548', n_generations='192'
189: crossover='0.48279241764822367', mutation='0.02055034821586066', n_generations='146'
190: crossover='0.4985194713513461', mutation='0.9531688196803023', n_generations='199'
191: crossover='0.651097459742914', mutation='0.5180741966891744', n_generations='167'
192: crossover='0.49472191590104997', mutation='0.16871049023693996', n_generations='196'
193: crossover='0.7408082448172731', mutation='0.107025527809534', n_generations='148'
194: crossover='0.5281952270370048', mutation='0.3944544677350723', n_generations='188'
195: crossover='0.5890984170113428', mutation='0.20469480045808375', n_generations='75'
196: crossover='0.7192047387012395', mutation='0.6069138447866202', n_generations='238'
197: crossover='0.358361545497233', mutation='0.5212234461255979', n_generations='138'
198: crossover='0.9431730819018037', mutation='0.5730417023156744', n_generations='58'
199: crossover='0.6708393308094668', mutation='0.7200173799133436', n_generations='92'
200: crossover='0.55320147548738', mutation='0.19401415526184806', n_generations='125'
201: crossover='0.048024709048636205', mutation='0.2815276929338302', n_generations='137'
202: crossover='0.7677005351313556', mutation='0.38086891138495726', n_generations='188'
203: crossover='0.9426738771593118', mutation='0.75015669788165', n_generations='106'
204: crossover='0.7974803526460903', mutation='0.35707945903734717', n_generations='187'
205: crossover='0.8698226962490408', mutation='0.9853185969689598', n_generations='241'
206: crossover='0.117544548892494', mutation='0.03226297196797978', n_generations='103'
207: crossover='0.8877383276715602', mutation='0.008486490972168026', n_generations='79'
208: crossover='0.04778603584654306', mutation='0.2532456493152113', n_generations='140'
209: crossover='0.3830548684353502', mutation='0.6618232815412874', n_generations='93'
