% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.668714155e+01 +2.668714155e+01 +9.747141552e+00 +9.747141552e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.217095892e+01 +1.217095892e+01 -4.769041077e+00 -4.769041077e+00 +2.0416e-01 +6.2619e-01 +2.0721e-01 +7.4291e-01 +5.8055e-01
3 +1.065800334e+01 +1.065800334e+01 -6.281996657e+00 -6.281996657e+00 +9.0671e-01 +6.1317e-01 +7.6840e-01 +9.9006e-01 +4.0665e-01
13 +9.706016477e+00 +9.706016477e+00 -7.233983523e+00 -7.233983523e+00 +8.6250e-01 +4.3479e-01 +2.9003e-01 +7.9135e-01 +7.2767e-01
16 +6.080186127e+00 +6.080186127e+00 -1.085981387e+01 -1.085981387e+01 +9.5800e-01 +9.2050e-01 +1.7053e-01 +3.2721e-01 +3.7843e-01
5346 +6.015575331e+00 +6.015575331e+00 -1.092442467e+01 -1.092442467e+01 +8.6529e-01 +2.8237e-01 +8.0634e-01 +1.6817e-01 +2.5655e-01
5569 +5.569956093e+00 +5.569956093e+00 -1.137004391e+01 -1.137004391e+01 +9.5800e-01 +3.0471e-01 +6.1527e-01 +4.0894e-02 +8.0032e-01
47739 +5.359492473e+00 +5.359492473e+00 -1.158050753e+01 -1.158050753e+01 +9.2655e-01 +8.4396e-01 +4.0271e-02 +4.1914e-01 +3.2277e-01
76978 +5.232635598e+00 +5.232635598e+00 -1.170736440e+01 -1.170736440e+01 +9.5800e-01 +7.9731e-02 +2.1189e-01 +4.0894e-02 +1.7052e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.554084938e+00 +7.554084938e+00 +2.636408494e+01 +2.636408494e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.094707018e+00 +5.094707018e+00 +2.390470702e+01 +2.390470702e+01 +6.4702e-01 +8.2203e-01 +7.4571e-01 +9.9246e-01 +4.8201e-01
5 +4.786808730e+00 +4.786808730e+00 +2.359680873e+01 +2.359680873e+01 +7.0067e-01 +9.5856e-01 +5.5256e-01 +1.9299e-01 +8.2500e-01
8 +4.197587756e+00 +4.197587756e+00 +2.300758776e+01 +2.300758776e+01 +7.0877e-01 +7.1856e-01 +7.7910e-01 +9.0648e-01 +8.7239e-01
29 +4.027506610e+00 +4.027506610e+00 +2.283750661e+01 +2.283750661e+01 +6.9719e-01 +9.7051e-01 +8.6459e-02 +2.6985e-02 +3.4181e-01
93 +3.811006849e+00 +3.811006849e+00 +2.262100685e+01 +2.262100685e+01 +2.5440e-02 +8.2351e-01 +7.6485e-01 +3.2954e-01 +8.6383e-01
100 +3.418132896e+00 +3.418132896e+00 +2.222813290e+01 +2.222813290e+01 +5.8178e-02 +3.9215e-01 +3.6395e-01 +2.6734e-01 +2.4548e-01
312 +2.773389613e+00 +2.773389613e+00 +2.158338961e+01 +2.158338961e+01 +1.1632e-02 +5.6710e-01 +5.5447e-01 +5.7305e-01 +9.9816e-01
356 +2.579703715e+00 +2.579703715e+00 +2.138970372e+01 +2.138970372e+01 +6.1519e-01 +9.6877e-01 +2.5593e-01 +8.7802e-01 +7.5186e-01
3463 +2.490704961e+00 +2.490704961e+00 +2.130070496e+01 +2.130070496e+01 +1.3009e-01 +6.6223e-01 +3.7212e-01 +7.6904e-01 +9.0243e-01
13081 +2.442231609e+00 +2.442231609e+00 +2.125223161e+01 +2.125223161e+01 +3.0850e-02 +6.2549e-01 +5.4113e-01 +6.1278e-01 +9.4199e-01
16737 +2.182762369e+00 +2.182762369e+00 +2.099276237e+01 +2.099276237e+01 +1.1632e-02 +8.6956e-01 +1.5695e-01 +6.8969e-01 +6.9279e-01
73503 +2.116789509e+00 +2.116789509e+00 +2.092678951e+01 +2.092678951e+01 +1.1632e-02 +8.0050e-01 +1.9441e-01 +5.8773e-01 +7.9159e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.688902988e+01 +1.688902988e+01 +2.900390299e+02 +2.900390299e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.570139889e+01 +1.570139889e+01 +2.888513989e+02 +2.888513989e+02 +6.1706e-01 +7.2356e-01 +1.2171e-01 +9.1785e-01 +8.9176e-01
3 +1.008818591e+01 +1.008818591e+01 +2.832381859e+02 +2.832381859e+02 +1.3241e-01 +4.9575e-01 +4.6051e-01 +8.0904e-01 +6.3220e-01
6 +9.767398909e+00 +9.767398909e+00 +2.829173989e+02 +2.829173989e+02 +6.3216e-01 +7.8073e-02 +9.2872e-01 +4.2380e-01 +9.7279e-01
