1,0.9,0.5,0.1,0.5
2,0.5676678130579074,0.6077844311377245,0.3164017654332806,0.034653465346534656
3,0.6756352712089525,0.19461077844311378,0.3122844671947156,0.18316831683168316
4,0.5071183337752125,0.7035928143712575,0.6098036148496353,0.400990099009901
5,0.24176700013976005,0.12275449101796407,0.06709569312703456,0.4801980198019802
6,0.6045843604358732,0.2405189620758483,0.1336491919604602,0.16336633663366337
7,0.861906127387494,0.5039920159680639,0.1943235210297668,0.9653465346534653
8,0.8641736648628883,0.7914171656686627,0.49215092596031673,0.06435643564356436
9,0.04728159476098781,0.969061876247505,0.4388766352374135,0.7970297029702971
10,0.7222216324178854,0.5459081836327345,0.7105458735212773,0.3910891089108911
11,0.053664168967122006,0.038922155688622756,0.5430954854123229,0.5891089108910891
12,0.24236079138289202,0.7594810379241517,0.3741639124772618,0.034653465346534656
13,0.031198711531233436,0.5179640718562875,0.8953717500652263,0.7574257425742574
14,0.7330912634471864,0.8193612774451098,0.8263712377223048,0.3217821782178218
15,0.060367763758978454,0.5718562874251497,0.33487988018670223,0.5297029702970297
16,0.5466394538203796,0.563872255489022,0.49769992414068365,0.054455445544554455
17,0.27234962738013957,0.5039920159680639,0.20255950187224714,0.10396039603960396
18,0.3128425646270747,0.8253493013972056,0.8573322878823839,0.3415841584158416
19,0.16888051142382488,0.6097804391217565,0.5531092068422432,0.23267326732673269
20,0.8549094464557855,0.34830339321357284,0.23621904885928613,0.04455445544554455
21,0.9351387742880861,0.7674650698602794,0.9700565745660132,0.04455445544554455
22,0.7161364506242589,0.7974051896207585,0.7760285347119664,0.6485148514851485
23,0.7031444353525463,0.20059880239520958,0.2906474370440397,0.8762376237623762
24,0.7769382324814927,0.7574850299401198,0.37671792955266636,0.5693069306930693
25,0.03703708399670347,0.5998003992015968,0.01030826719958633,0.8366336633663366
