% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.037151115e+01 +7.037151115e+01 +1.070371511e+03 +1.070371511e+03 +1.1628e+00 -7.2810e-02
6 +5.165382733e+01 +5.165382733e+01 +1.051653827e+03 +1.051653827e+03 -4.1132e+00 +2.2795e+00
13 +3.584672707e+01 +3.584672707e+01 +1.035846727e+03 +1.035846727e+03 -1.5890e+00 +9.2277e-01
30 +2.242435173e+01 +2.242435173e+01 +1.022424352e+03 +1.022424352e+03 -1.5101e-01 +2.0595e+00
41 +1.199155680e+01 +1.199155680e+01 +1.011991557e+03 +1.011991557e+03 -1.3976e+00 +2.5439e+00
45 +8.507898420e+00 +8.507898420e+00 +1.008507898e+03 +1.008507898e+03 -2.5093e+00 +2.4801e+00
56 +5.702745884e+00 +5.702745884e+00 +1.005702746e+03 +1.005702746e+03 -2.0543e+00 +2.6214e+00
92 +2.817409166e+00 +2.817409166e+00 +1.002817409e+03 +1.002817409e+03 -2.5805e+00 +3.0577e+00
97 +2.256407710e+00 +2.256407710e+00 +1.002256408e+03 +1.002256408e+03 -2.6009e+00 +3.0606e+00
116 +1.183596967e+00 +1.183596967e+00 +1.001183597e+03 +1.001183597e+03 -2.6672e+00 +3.1214e+00
150 +9.981606846e-01 +9.981606846e-01 +1.000998161e+03 +1.000998161e+03 -2.6863e+00 +3.1213e+00
