% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048116465e+03 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 +1.027586030e+03 +1.027586030e+03 +1.057556030e+03 +1.057556030e+03 +2.1757e-01 +9.4771e-01 +1.2384e-01 +2.0303e-01 +4.5048e-01
20 +1.013503945e+03 +1.013503945e+03 +1.043473945e+03 +1.043473945e+03 +6.2556e-01 +9.2273e-01 +2.0156e-02 +2.9988e-01 +3.7428e-01
28 +9.843630920e+02 +9.843630920e+02 +1.014333092e+03 +1.014333092e+03 +1.8010e-01 +7.1660e-01 +1.3746e-02 +2.6553e-02 +9.0099e-01
525 +9.660006719e+02 +9.660006719e+02 +9.959706719e+02 +9.959706719e+02 +8.0423e-01 +7.1660e-01 +1.3746e-02 +2.6553e-02 +9.0099e-01
9271 +9.527254522e+02 +9.527254522e+02 +9.826954522e+02 +9.826954522e+02 +7.5730e-01 +9.4995e-01 +1.3746e-02 +2.6553e-02 +9.0099e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.267442521e+03 +1.267442521e+03 +1.215732521e+03 +1.215732521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.242788788e+03 +1.242788788e+03 +1.191078788e+03 +1.191078788e+03 +5.7558e-01 +9.2235e-01 +6.1725e-01 +7.8674e-01 +8.7123e-01
7 +1.223842570e+03 +1.223842570e+03 +1.172132570e+03 +1.172132570e+03 +5.8985e-01 +8.9351e-01 +6.6354e-01 +4.6314e-01 +9.6976e-01
10 +1.155468360e+03 +1.155468360e+03 +1.103758360e+03 +1.103758360e+03 +8.3862e-01 +4.5950e-01 +3.9488e-01 +1.4368e-01 +9.6498e-01
34 +1.129412843e+03 +1.129412843e+03 +1.077702843e+03 +1.077702843e+03 +8.7290e-01 +6.8740e-01 +2.0284e-01 +2.9690e-01 +6.5641e-01
109 +1.101284660e+03 +1.101284660e+03 +1.049574660e+03 +1.049574660e+03 +8.3420e-01 +6.4873e-01 +4.7832e-02 +1.7383e-01 +8.8320e-01
129 +1.091994941e+03 +1.091994941e+03 +1.040284941e+03 +1.040284941e+03 +8.5708e-01 +8.8586e-01 +8.7234e-02 +1.7620e-01 +8.2642e-01
17691 +1.071268681e+03 +1.071268681e+03 +1.019558681e+03 +1.019558681e+03 +9.5567e-01 +8.6305e-01 +1.3738e-02 +9.0453e-02 +5.4677e-01
65531 +1.044489703e+03 +1.044489703e+03 +9.927797026e+02 +9.927797026e+02 +9.9844e-01 +9.9062e-01 +8.3002e-03 +6.5618e-03 +9.4373e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.914452900e+03 +1.914452900e+03 +1.634502900e+03 +1.634502900e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
343 +1.903028632e+03 +1.903028632e+03 +1.623078632e+03 +1.623078632e+03 +1.4426e-02 +2.8411e-02 +3.5723e-01 +8.5235e-01 +6.8392e-02
64810 +1.861899798e+03 +1.861899798e+03 +1.581949798e+03 +1.581949798e+03 +2.6720e-04 +4.0532e-03 +9.7682e-01 +9.0949e-01 +4.7609e-04
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.845967669e+02 +7.845967669e+02 +1.716586767e+03 +1.716586767e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.243697949e+02 +6.243697949e+02 +1.556359795e+03 +1.556359795e+03 +6.4089e-01 +2.3067e-01 +8.7541e-01 +5.7456e-01 +5.4878e-01
11 +5.740462181e+02 +5.740462181e+02 +1.506036218e+03 +1.506036218e+03 +6.5207e-01 +5.3454e-02 +8.9980e-01 +6.8016e-01 +9.5629e-01
18 +5.593244294e+02 +5.593244294e+02 +1.491314429e+03 +1.491314429e+03 +1.2061e-01 +2.8416e-01 +9.3481e-01 +7.2804e-01 +8.0609e-01
47 +5.035794144e+02 +5.035794144e+02 +1.435569414e+03 +1.435569414e+03 +2.4070e-01 +7.0470e-01 +9.3493e-01 +3.3049e-02 +9.3441e-01
12202 +4.814376438e+02 +4.814376438e+02 +1.413427644e+03 +1.413427644e+03 +3.0728e-02 +2.9238e-01 +9.7620e-01 +3.3049e-02 +9.3441e-01
30235 +4.755249897e+02 +4.755249897e+02 +1.407514990e+03 +1.407514990e+03 +7.9459e-02 +2.4461e-01 +9.8082e-01 +3.3049e-02 +9.8993e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.494990338e+02 +5.494990338e+02 +6.628090338e+02 +6.628090338e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.365079661e+02 +4.365079661e+02 +5.498179661e+02 +5.498179661e+02 +6.2355e-01 +8.3517e-01 +5.2140e-01 +1.5190e-01 +7.2327e-03
13 +4.144200778e+02 +4.144200778e+02 +5.277300778e+02 +5.277300778e+02 +6.7901e-01 +8.2894e-01 +4.0931e-01 +1.7951e-01 +3.3916e-01
19 +4.040274225e+02 +4.040274225e+02 +5.173374225e+02 +5.173374225e+02 +6.2226e-01 +8.9663e-01 +3.8675e-01 +1.4495e-01 +5.4205e-01
26 +3.966290567e+02 +3.966290567e+02 +5.099390567e+02 +5.099390567e+02 +6.0298e-01 +7.1139e-01 +1.1251e-01 +5.6795e-02 +6.0517e-01
79 +3.760979016e+02 +3.760979016e+02 +4.894079016e+02 +4.894079016e+02 +8.6110e-01 +8.6741e-01 +1.5056e-01 +2.8297e-01 +2.5480e-01
105 +3.541027312e+02 +3.541027312e+02 +4.674127312e+02 +4.674127312e+02 +8.8309e-01 +8.5156e-01 +6.8692e-02 +1.2968e-01 +9.0239e-01
111 +3.419397564e+02 +3.419397564e+02 +4.552497564e+02 +4.552497564e+02 +8.7100e-01 +9.7342e-01 +5.8037e-02 +2.2425e-01 +7.9760e-01
1914 +3.259081108e+02 +3.259081108e+02 +4.392181108e+02 +4.392181108e+02 +9.5415e-01 +9.2544e-01 +2.5195e-02 +2.3231e-02 +9.2830e-01
8493 +3.234141099e+02 +3.234141099e+02 +4.367241099e+02 +4.367241099e+02 +9.5415e-01 +9.2544e-01 +2.5195e-02 +2.3231e-02 +6.5907e-01
53260 +3.150951789e+02 +3.150951789e+02 +4.284051789e+02 +4.284051789e+02 +9.9214e-01 +9.9065e-01 +2.4791e-02 +8.9845e-02 +6.3382e-01
% function evaluation | noise-free fitness - Fopt (-1.223200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.167019197e+02 +8.167019197e+02 +6.943819197e+02 +6.943819197e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
145 +8.118986054e+02 +8.118986054e+02 +6.895786054e+02 +6.895786054e+02 +9.4569e-01 +1.1503e-01 +6.6218e-02 +8.3485e-01 +1.0906e-01
210 +7.910767058e+02 +7.910767058e+02 +6.687567058e+02 +6.687567058e+02 +8.6009e-01 +6.5043e-03 +2.4471e-02 +7.9480e-01 +1.9715e-01
% function evaluation | noise-free fitness - Fopt (1.556000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.058712613e+03 +1.058712613e+03 +1.074272613e+03 +1.074272613e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +9.892146981e+02 +9.892146981e+02 +1.004774698e+03 +1.004774698e+03 +2.9910e-01 +3.4401e-01 +7.3224e-01 +1.9770e-01 +5.5912e-01
