% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.592654473e+03 +6.592654473e+03 +6.046154473e+03 +6.046154473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.359847941e+03 +2.359847941e+03 +1.813347941e+03 +1.813347941e+03 +7.7057e-01 +8.6498e-01 +8.9186e-01 +3.9154e-01 +8.5387e-01
10 +2.068652699e+03 +2.068652699e+03 +1.522152699e+03 +1.522152699e+03 +3.3518e-01 +3.5685e-01 +3.7504e-01 +1.5371e-01 +7.6536e-01
13 +1.378580689e+03 +1.378580689e+03 +8.320806894e+02 +8.320806894e+02 +7.4492e-01 +9.8385e-01 +9.5216e-01 +2.0248e-01 +9.0447e-01
40 +1.280357911e+03 +1.280357911e+03 +7.338579106e+02 +7.338579106e+02 +1.0776e-01 +2.7380e-01 +7.0061e-01 +1.0883e-02 +7.7335e-01
77 +9.773503789e+02 +9.773503789e+02 +4.308503789e+02 +4.308503789e+02 +8.1916e-01 +7.5871e-01 +7.2136e-01 +4.6222e-02 +9.2276e-01
572 +9.771498781e+02 +9.771498781e+02 +4.306498781e+02 +4.306498781e+02 +7.2377e-01 +7.2866e-01 +7.2136e-01 +4.6222e-02 +9.2276e-01
1550 +8.396408673e+02 +8.396408673e+02 +2.931408673e+02 +2.931408673e+02 +1.5583e-01 +5.8357e-01 +9.5363e-01 +4.6222e-02 +9.2276e-01
5412 +7.602322128e+02 +7.602322128e+02 +2.137322128e+02 +2.137322128e+02 +1.5583e-01 +5.8357e-01 +9.5363e-01 +6.3548e-02 +9.9055e-01
10414 +7.487737494e+02 +7.487737494e+02 +2.022737494e+02 +2.022737494e+02 +2.2485e-01 +5.1460e-01 +8.3215e-01 +3.0592e-02 +9.8621e-01
14149 +7.288617526e+02 +7.288617526e+02 +1.823617526e+02 +1.823617526e+02 +4.8036e-01 +3.2377e-02 +9.9174e-01 +2.4293e-03 +9.1081e-01
14949 +7.198781529e+02 +7.198781529e+02 +1.733781529e+02 +1.733781529e+02 +4.7065e-01 +6.2969e-01 +8.8206e-01 +3.0592e-02 +9.8621e-01
23772 +6.725334256e+02 +6.725334256e+02 +1.260334256e+02 +1.260334256e+02 +5.3505e-01 +6.2969e-01 +8.8206e-01 +1.0918e-02 +9.8384e-01
23915 +6.420758416e+02 +6.420758416e+02 +9.557584158e+01 +9.557584158e+01 +1.5000e-01 +5.0710e-01 +9.1449e-01 +1.4394e-02 +9.9844e-01
30427 +6.309408589e+02 +6.309408589e+02 +8.444085886e+01 +8.444085886e+01 +5.4826e-01 +8.2138e-01 +8.9087e-01 +2.4293e-03 +9.9406e-01
40625 +6.007014704e+02 +6.007014704e+02 +5.420147037e+01 +5.420147037e+01 +1.2662e-01 +7.7893e-02 +9.7327e-01 +2.5623e-03 +9.8621e-01
46737 +5.755008347e+02 +5.755008347e+02 +2.900083472e+01 +2.900083472e+01 +1.9595e-01 +6.1431e-01 +9.9384e-01 +2.4293e-03 +9.9594e-01
49334 +5.754135638e+02 +5.754135638e+02 +2.891356384e+01 +2.891356384e+01 +4.0082e-01 +9.0022e-02 +9.9384e-01 +2.4293e-03 +9.9594e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.592654473e+03 +6.592654473e+03 +7.592654473e+03 +7.592654473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.592654473e+03 +6.592654473e+03 +6.801034473e+03 +6.801034473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
