% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.327057257e+03 +1.327057257e+03 +1.476207257e+03 +1.476207257e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.422133760e+04 +2.422133760e+04 +2.322133760e+04 +2.322133760e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
92 +2.292597647e+04 +2.292597647e+04 +2.192597647e+04 +2.192597647e+04 +1.3923e-02 +6.3046e-01 +9.3344e-01 +2.1260e-01 +9.6357e-01
425 +2.252970420e+04 +2.252970420e+04 +2.152970420e+04 +2.152970420e+04 +1.4213e-02 +8.4726e-01 +1.7140e-01 +1.0056e-01 +9.9205e-02
2507 +2.213668589e+04 +2.213668589e+04 +2.113668589e+04 +2.113668589e+04 +1.4213e-02 +8.4726e-01 +1.7140e-01 +1.0056e-01 +6.4209e-01
8186 +2.131327274e+04 +2.131327274e+04 +2.031327274e+04 +2.031327274e+04 +5.5689e-04 +9.3218e-01 +3.2038e-01 +3.1014e-03 +5.6964e-01
56886 +2.088779470e+04 +2.088779470e+04 +1.988779470e+04 +1.988779470e+04 +5.5689e-04 +9.7176e-01 +8.8251e-01 +3.1014e-03 +9.7111e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.448591041e+04 +1.448591041e+04 +1.458453041e+04 +1.458453041e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
333 +1.442641951e+04 +1.442641951e+04 +1.452503951e+04 +1.452503951e+04 +4.5252e-01 +1.2555e-01 +2.4945e-01 +4.3004e-03 +6.8499e-01
405 +1.392903865e+04 +1.392903865e+04 +1.402765865e+04 +1.402765865e+04 +4.2248e-01 +1.8142e-02 +2.4679e-01 +3.1140e-03 +6.2447e-01
870 +1.331152271e+04 +1.331152271e+04 +1.341014271e+04 +1.341014271e+04 +5.2732e-02 +1.8142e-02 +2.4679e-01 +3.1140e-03 +6.2447e-01
8239 +1.291159460e+04 +1.291159460e+04 +1.301021460e+04 +1.301021460e+04 +2.4989e-02 +6.1977e-02 +6.3684e-01 +1.9092e-02 +9.8047e-01
16019 +1.283892811e+04 +1.283892811e+04 +1.293754811e+04 +1.293754811e+04 +2.4989e-02 +6.1977e-02 +2.3512e-01 +4.0547e-03 +9.8424e-01
50282 +1.244981268e+04 +1.244981268e+04 +1.254843268e+04 +1.254843268e+04 +3.1006e-02 +2.1917e-02 +9.9456e-01 +3.1140e-03 +9.5178e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146979636e+04 +1.146979636e+04 +1.142264636e+04 +1.142264636e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
